"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020029",3133.56851370844,-1.55734662521524,0.138021896270698,-11.2833301620553,1.58625214465546e-29,1.60989041190915e-27
"ENSMUSG00000022994",415.719778789545,-2.95883285598424,0.262297257076051,-11.2804567190969,1.63892872355709e-29,1.65523806305005e-27
"ENSMUSG00000021281",197.916537282986,-4.56660388073418,0.4060301896844,-11.2469564991798,2.3972170395264e-29,2.40931949448323e-27
"ENSMUSG00000008393",3534.69049035567,-1.78288608866797,0.159013758511864,-11.2121498501336,3.55453359433315e-29,3.55522046072819e-27
"ENSMUSG00000098915",1236.94481434386,1.52534197397901,0.136134856614187,11.2046393694886,3.86926318884188e-29,3.85140505104722e-27
"ENSMUSG00000031788",211.437243254937,-4.32927803675735,0.387250633013431,-11.17952475137,5.13643085777102e-29,5.08826145833929e-27
"ENSMUSG00000074364",439.01005577966,-3.08102269198127,0.27561958831331,-11.1785331036737,5.19414199432852e-29,5.12092932621799e-27
"ENSMUSG00000004798",285.820448387577,-2.43346087753514,0.217725071382963,-11.1767600399811,5.29893741622197e-29,5.19948816423979e-27
"ENSMUSG00000000631",1757.76312164515,-2.97720602302402,0.266472362036644,-11.1726634622416,5.54915316195636e-29,5.4193239181672e-27
"ENSMUSG00000116656",82.8069838688759,-7.28561533466088,0.652436388460089,-11.1667826373951,5.92897230777349e-29,5.76307242535879e-27
"ENSMUSG00000023805",209.482953698649,-4.33494739161336,0.388745618110638,-11.1511157673798,7.07140353620617e-29,6.84141770157068e-27
"ENSMUSG00000001622",74.7266991851536,-5.64228067411233,0.506173280075269,-11.1469350442072,7.41154671002261e-29,7.13714712020037e-27
"ENSMUSG00000029338",298.38908668487,-4.32473160372904,0.389121707494848,-11.1140846692196,1.07143731612424e-28,1.02699250893686e-26
"ENSMUSG00000035934",452.626766247924,-5.385809764577,0.485015151229198,-11.10441550316,1.19395941390779e-28,1.13915832744456e-26
"ENSMUSG00000046186",442.302728085018,-3.53153359146414,0.318770151473233,-11.0786206774466,1.59307813267328e-28,1.51298576416824e-26
"ENSMUSG00000031558",485.236373273249,-3.76888350745512,0.340574594456402,-11.0662497109355,1.8289546122384e-28,1.72907197679378e-26
"ENSMUSG00000037071",9479.71751980185,1.93759882491327,0.175174384836585,11.0609711957647,1.93985572173203e-28,1.82558058466999e-26
"ENSMUSG00000105987",2151.63071780029,-2.69778548145421,0.244014925492662,-11.055821589632,2.05447088457938e-28,1.92469525766206e-26
"ENSMUSG00000024409",903.471669005405,3.37176262802894,0.305512886411661,11.0364006822471,2.5504614467818e-28,2.37859251325092e-26
"ENSMUSG00000030095",1794.67170301535,-1.53118453438401,0.139062902324261,-11.0107333357221,3.39231164520197e-28,3.14952557409245e-26
"ENSMUSG00000036002",413.025044060304,-3.15744683598808,0.287015248100218,-11.0009724461941,3.78033002040696e-28,3.49410503314758e-26
"ENSMUSG00000052353",92.9746973078926,-6.62098741838768,0.605307608654358,-10.9382193842014,7.56714870852212e-28,6.96312208272187e-26
"ENSMUSG00000033585",788.697920586848,-1.90688184992867,0.175611075020936,-10.8585512029998,1.81607520545609e-27,1.66371774574172e-25
"ENSMUSG00000029762",294.581663732329,-3.00455640079645,0.276835496438258,-10.8532194731269,1.92522236541426e-27,1.75593849575052e-25
"ENSMUSG00000048807",370.857121486774,-3.22046077906037,0.297126362393721,-10.8386908287625,2.25677360045014e-27,2.04930879928595e-25
"ENSMUSG00000024907",120.44129919079,-8.8415510989278,0.816965789893675,-10.8224251349356,2.69548992413993e-27,2.43700538818311e-25
"ENSMUSG00000052085",121.749598945542,-6.42195312336333,0.594271507615106,-10.8064294536609,3.20919119042687e-27,2.88883019159121e-25
"ENSMUSG00000046447",222.97208312844,-4.07061191648341,0.377605148671716,-10.7800752473911,4.27535886034407e-27,3.83190605387721e-25
"ENSMUSG00000029622",2412.02014774342,-2.33932851474,0.217212513968474,-10.7697686104748,4.78201487740209e-27,4.24922043011729e-25
"ENSMUSG00000024172",326.135193656954,4.22236122888687,0.392042916008162,10.7701505536168,4.76221830853153e-27,4.24922043011729e-25
"ENSMUSG00000031328",23483.4369806384,-2.5460455538381,0.236747107203918,-10.7542836907617,5.65718321112361e-27,5.00539834201296e-25
"ENSMUSG00000023186",696.786063116001,-1.89037347852358,0.175880572038137,-10.7480516842627,6.0526578301692e-27,5.3325203283329e-25
"ENSMUSG00000057706",313.686150939013,-2.97896145059069,0.278465467975175,-10.6977768994189,1.04249296817473e-26,9.14566712419051e-25
"ENSMUSG00000069227",155.538524554688,-3.42292672168562,0.32001074529876,-10.6962868340249,1.05938777332723e-26,9.25466854808729e-25
"ENSMUSG00000026509",1941.24795771116,-4.14163958619935,0.387957788706277,-10.675490238282,1.32555967086467e-26,1.15312552208329e-24
"ENSMUSG00000031841",140.811565640278,-5.09471985840513,0.477334083170526,-10.6732790262225,1.35749590541064e-26,1.17596632743188e-24
"ENSMUSG00000048285",1278.76570277793,-2.5616606741177,0.240091779363225,-10.6695059735563,1.41376038798793e-26,1.21960396137092e-24
"ENSMUSG00000056515",1777.51727936694,-2.02381726881647,0.190033247302017,-10.649806271005,1.74728303561072e-26,1.50106838046823e-24
"ENSMUSG00000006301",951.172110466633,-1.99246253708489,0.187149348849653,-10.6463770744163,1.81283702028212e-26,1.55094949040996e-24
"ENSMUSG00000120849",702.811728722056,-2.79271396943299,0.26267489802144,-10.6318266056966,2.11920587201572e-26,1.80559828700467e-24
"ENSMUSG00000022947",1106.84648393626,4.2010730793572,0.395835529446206,10.6131783704073,2.58792934631232e-26,2.19592168795288e-24
"ENSMUSG00000024883",460.380343223703,-2.84709485514069,0.269011766279246,-10.5835328116662,3.55303338217135e-26,3.00253074059084e-24
"ENSMUSG00000049090",247.779557456163,-3.98381819737482,0.377054463307502,-10.5656306583112,4.30068120824903e-26,3.61956519250358e-24
"ENSMUSG00000037428",473.361346204255,-3.90467126770969,0.369729151121514,-10.5608964180008,4.52321463380662e-26,3.76098938868804e-24
"ENSMUSG00000018166",871.764482025811,2.15564168065772,0.20411281279736,10.5610306923643,4.5167485188511e-26,3.76098938868804e-24
"ENSMUSG00000021403",211.753408694131,-5.02255716838397,0.475565840492183,-10.5612235798642,4.50747586259471e-26,3.76098938868804e-24
"ENSMUSG00000001794",4333.40998067487,-2.04000781883141,0.193968533536851,-10.5172100939962,7.19732293591006e-26,5.96053496260327e-24
"ENSMUSG00000023964",542.624111489361,2.25143697406284,0.214290852491854,10.5064539521043,8.06699790759693e-26,6.65414839358115e-24
"ENSMUSG00000026204",1008.83221353286,-2.72038338591926,0.259061146405979,-10.5009316281497,8.55317728425328e-26,7.02718184496745e-24
"ENSMUSG00000055447",352.759592347407,-2.47416837083956,0.236181192842627,-10.4757213775618,1.11682840228604e-25,9.13945266439928e-24
"ENSMUSG00000025789",175.810655757566,-4.81176257858416,0.459662188788161,-10.4680408699043,1.21123788753225e-25,9.87301937931796e-24
"ENSMUSG00000041895",416.192196598125,-3.31338345819669,0.317147721604692,-10.4474452517955,1.50525378030832e-25,1.22214801049033e-23
"ENSMUSG00000027848",85.2104035020674,-6.45229670829569,0.617724513138255,-10.4452657633996,1.54023375848756e-25,1.24566405217682e-23
"ENSMUSG00000029135",537.020006875024,-4.55006240982751,0.435827521882265,-10.4400529598878,1.62719902870625e-25,1.31087660273674e-23
"ENSMUSG00000025473",90.8504956929904,-4.1804631816594,0.400966538738786,-10.4259652059964,1.8873323504761e-25,1.5139274782386e-23
"ENSMUSG00000057262",2321.69051660834,1.75877155304187,0.168696805030026,10.4256364116015,1.89387179706239e-25,1.5139274782386e-23
"ENSMUSG00000039646",227.865656925278,-3.25748992472647,0.313370592880738,-10.3950083343213,2.61264104334727e-25,2.08046616005623e-23
"ENSMUSG00000002504",610.402846839132,-1.99287262792642,0.191767522685448,-10.392127926663,2.69277306628886e-25,2.13606028982546e-23
"ENSMUSG00000051236",109.278821180781,-4.61106603925345,0.443813292024521,-10.3896528610475,2.76357091356313e-25,2.18385390055004e-23
"ENSMUSG00000032854",505.854413554162,2.84414686998735,0.274151235536428,10.3743718842713,3.24338224891929e-25,2.55326943276141e-23
"ENSMUSG00000027940",13850.9203102522,-2.1794495057646,0.210367347414557,-10.3602081432804,3.7614261501678e-25,2.94986996261644e-23
"ENSMUSG00000062444",624.017390395161,-2.4489077667489,0.23661283538144,-10.3498517432541,4.19134341069149e-25,3.27462543301723e-23
"ENSMUSG00000029163",265.633969067634,-5.04190421370171,0.487279259045271,-10.347052783614,4.31566681493937e-25,3.35908141866559e-23
"ENSMUSG00000126141",914.017607831091,3.07948561436656,0.297733182974062,10.3431051373096,4.49724657262493e-25,3.48730311009837e-23
"ENSMUSG00000030353",366.089375439663,-3.88729837836264,0.376289634121974,-10.3306018180202,5.123809750445e-25,3.95833421914975e-23
"ENSMUSG00000042524",623.113702326345,-3.27544970270414,0.317383272210135,-10.320171192058,5.71212193904337e-25,4.39642277419903e-23
"ENSMUSG00000042349",99.9279348926546,-5.07396258355102,0.49199606767133,-10.313014507548,6.15401316872807e-25,4.71898846834615e-23
"ENSMUSG00000030208",913.742245212572,-10.4519594579124,1.01353386647857,-10.3123929092046,6.19395593694399e-25,4.73209091212134e-23
"ENSMUSG00000001098",976.355659972426,-2.07746595895738,0.201723058851326,-10.2986042884096,7.1491000419325e-25,5.44172673780038e-23
"ENSMUSG00000026208",1430.41187924752,-3.63581024843624,0.353183923054247,-10.2943820800071,7.46976163521844e-25,5.66497966650412e-23
"ENSMUSG00000042331",1433.28202659164,-4.59865040977704,0.44736820120134,-10.2793412616901,8.73223746108654e-25,6.59825709468379e-23
"ENSMUSG00000028273",1074.38589268708,-1.50968644727287,0.146938233719436,-10.2742928716257,9.20167344669525e-25,6.92768898328649e-23
"ENSMUSG00000031502",5612.45091219357,-4.62326145467891,0.450589798114153,-10.2604663355198,1.06192659208136e-24,7.96598846465667e-23
"ENSMUSG00000075254",324.475209778843,-4.05672566211485,0.39546239633264,-10.2581830781771,1.08733308802723e-24,8.12712788971686e-23
"ENSMUSG00000026837",4787.07574908802,-4.77332244131448,0.465613048441476,-10.2516938846366,1.16287519937571e-24,8.66049213232905e-23
"ENSMUSG00000032068",88.0528781287825,-6.63927261641707,0.649023945794913,-10.229626594571,1.46081541900265e-24,1.08404023064627e-22
"ENSMUSG00000040322",1023.07055390926,-3.63053763632717,0.355079764003561,-10.2245692499975,1.53910674969158e-24,1.13805950520052e-22
"ENSMUSG00000022505",231.5172627877,-4.82606059377392,0.472691600649254,-10.209744762008,1.79335958541963e-24,1.32134223688712e-22
"ENSMUSG00000026657",1043.69761550062,-2.73675871708703,0.268265621122242,-10.2016751368971,1.94881826903115e-24,1.4261710281097e-22
"ENSMUSG00000032020",204.08159751136,-4.56289692790062,0.447270679789134,-10.2016455226884,1.94941267849229e-24,1.4261710281097e-22
"ENSMUSG00000063011",234.280456669704,-10.7415026364655,1.05398960468428,-10.1912794858001,2.16890622434599e-24,1.58116318552322e-22
"ENSMUSG00000040464",596.350425415669,1.97460572303729,0.193817072678045,10.1879865161175,2.24362839083611e-24,1.62989762118845e-22
"ENSMUSG00000000531",223.303883654657,-2.84153660273875,0.279069958256278,-10.1821658644077,2.38199678285771e-24,1.72436578294706e-22
"ENSMUSG00000037679",1268.54823922356,-2.77798934695535,0.273005899915905,-10.1755652453338,2.54915630758179e-24,1.8389453725496e-22
"ENSMUSG00000046841",3651.15139766545,-2.0093115729965,0.197570796586258,-10.170083877347,2.69676342057988e-24,1.93867325901687e-22
"ENSMUSG00000021819",2656.61528616377,-2.25274945296245,0.221800060646012,-10.1566674346306,3.0947413801732e-24,2.21707700813515e-22
"ENSMUSG00000001672",159.046806096414,2.83339546314754,0.27919779591531,10.1483446667573,3.37031388943908e-24,2.40617168161885e-22
"ENSMUSG00000027068",103.558980866543,-11.0702857065196,1.0956202603758,-10.104126499744,5.29654577023789e-24,3.76837400780087e-22
"ENSMUSG00000001729",3003.83497126152,-2.06669910556975,0.204679720781127,-10.0972343409622,5.68220829593064e-24,4.02891919722425e-22
"ENSMUSG00000024012",4487.04186947431,-1.29440752873937,0.128308754639589,-10.0882245515925,6.22858565170804e-24,4.40125042092025e-22
"ENSMUSG00000100690",177.380781864628,3.60265866198083,0.357853477753334,10.0674127427766,7.69763572196202e-24,5.42081122406468e-22
"ENSMUSG00000025969",599.721828681564,-4.85055678647347,0.483753937922337,-10.026909149941,1.16093930913678e-23,8.14782625639588e-22
"ENSMUSG00000041189",294.875150690649,-2.79960309665036,0.279712020854689,-10.0088765870551,1.39325612024477e-23,9.74526172754994e-22
"ENSMUSG00000049800",1209.86809314111,-1.52673526481484,0.152788267806837,-9.99249017434392,1.64398990530493e-23,1.14603255890348e-21
"ENSMUSG00000023827",782.890540186448,-1.6090531095348,0.161261039040767,-9.97794085357488,1.90376496213378e-23,1.32266945557107e-21
"ENSMUSG00000079363",65.6277735866747,-4.24251395035756,0.425446550277171,-9.97190821642257,2.02304090499021e-23,1.40083742130158e-21
"ENSMUSG00000055717",1213.93749758914,1.90565327694209,0.191211869352966,9.96618715872895,2.14298164097229e-23,1.47894306315634e-21
"ENSMUSG00000025427",380.115044765459,-5.40584781104217,0.543940946351829,-9.93829908797781,2.83628551652183e-23,1.95091213734445e-21
"ENSMUSG00000038976",1975.51766053781,-2.30529788174893,0.232541862616161,-9.9134747430578,3.63769966449857e-23,2.4938719819132e-21
"ENSMUSG00000045591",142.455080935305,-11.439652651612,1.15501639429744,-9.90432058635007,3.98670482002458e-23,2.72411671926696e-21
"ENSMUSG00000022150",312.939689527823,-2.93673973541968,0.296711444889953,-9.89762877703922,4.26261662980263e-23,2.90306627313927e-21
"ENSMUSG00000048537",2134.43305249548,-2.61501476940095,0.264227903481272,-9.89681534367659,4.29741863247353e-23,2.91717230710597e-21
"ENSMUSG00000036718",313.107314361944,-4.06065566715275,0.410660608348895,-9.88810610172483,4.68812920821246e-23,3.17199435055003e-21
"ENSMUSG00000058600",642.939668559832,-1.90172551074141,0.193012162218284,-9.85287915997067,6.6608029193833e-23,4.49202813169094e-21
"ENSMUSG00000012889",133.286169550407,-6.78202752057817,0.688693974671517,-9.84766495715744,7.01548823646872e-23,4.71586585869638e-21
"ENSMUSG00000021556",1689.62149336293,-1.42779230648139,0.145092130707064,-9.8405909371064,7.52674255587607e-23,5.04316109633845e-21
"ENSMUSG00000022306",65.5964880792295,-4.85587265905384,0.493472566202233,-9.84020792974299,7.55545224893289e-23,5.04606720522279e-21
"ENSMUSG00000004791",128.193621588321,-5.19851682563167,0.528366175082787,-9.83885242997839,7.65793210547931e-23,5.09806515472166e-21
"ENSMUSG00000000555",3493.94719508442,-3.61950230401673,0.36812672646533,-9.83221821129472,8.17969055086844e-23,5.42795875529424e-21
"ENSMUSG00000031274",128.515216477912,-4.08066637865027,0.41555580501329,-9.81977950836172,9.25457421023282e-23,6.12161995043643e-21
"ENSMUSG00000015053",183.80849432501,-6.89129397725099,0.701895256334336,-9.81812302485265,9.40788569409621e-23,6.20321227422191e-21
"ENSMUSG00000036275",1159.19551153437,-2.31306695569696,0.235631189153147,-9.81647193654652,9.56319930325678e-23,6.28560248808344e-21
"ENSMUSG00000043613",95.3089723417213,-10.9529831486669,1.11611606066656,-9.81348045661638,9.85109282294615e-23,6.45433625969231e-21
"ENSMUSG00000022952",641.170377518134,-4.04721569975145,0.414110704727745,-9.7732699337301,1.4664118016266e-22,9.57747316746914e-21
"ENSMUSG00000052684",508.785291441354,-3.15643149212908,0.323607903865918,-9.75387638689103,1.77555926785282e-22,1.15601192080581e-20
"ENSMUSG00000018672",141.971466539467,-3.83620623155917,0.393861440949807,-9.73998932799325,2.03575736485578e-22,1.32126396495217e-20
"ENSMUSG00000054008",1652.93690944419,-2.1542068048732,0.221287489871565,-9.73487839788635,2.14073581466923e-22,1.38505607209099e-20
"ENSMUSG00000069045",670.539476116313,7.94729338516362,0.819096152294543,9.70251583150621,2.94154359846956e-22,1.89724980257675e-20
"ENSMUSG00000052852",637.647283195568,-2.1698206958987,0.223712534036203,-9.69914674314834,3.04030462764583e-22,1.95485922393724e-20
"ENSMUSG00000022419",787.508401826576,2.54691040667463,0.262810880865012,9.69103865978368,3.29163936785326e-22,2.10991026229207e-20
"ENSMUSG00000097906",5246.74497004353,1.47555155412662,0.152265659982129,9.69063907318168,3.3045438871356e-22,2.11164434071776e-20
"ENSMUSG00000020027",1561.29646738282,1.76547602123688,0.182295782459923,9.68467836947908,3.50309388393478e-22,2.23163248532264e-20
"ENSMUSG00000042046",346.585702862036,-1.7293954359398,0.178697429081684,-9.67778576797143,3.74743997939763e-22,2.37996924335732e-20
"ENSMUSG00000006378",265.75212654484,2.55287699189993,0.264676064626741,9.64528846044362,5.14662917029155e-22,3.24865275432062e-20
"ENSMUSG00000024238",279.507652153089,-3.74333761422629,0.388099000853382,-9.64531628784188,5.14523344031762e-22,3.24865275432062e-20
"ENSMUSG00000038886",544.142886573585,-2.17455057847337,0.225788808855267,-9.63090504572917,5.92056886935674e-22,3.72581938818121e-20
"ENSMUSG00000118383",72.7535159074217,-5.46101439032581,0.567364833840247,-9.62522536577137,6.25696150206342e-22,3.92557972541579e-20
"ENSMUSG00000037946",81.5228037304841,-10.7253806787967,1.11611067691736,-9.60960315192002,7.28291352330928e-22,4.55545140745001e-20
"ENSMUSG00000019997",1232.34554909276,-2.66815103544845,0.278101135082951,-9.59417527962482,8.45908797639826e-22,5.27520956214909e-20
"ENSMUSG00000025351",2636.93483925506,-2.40242910610083,0.250446816195683,-9.59257195836629,8.59161134693251e-22,5.34176340320993e-20
"ENSMUSG00000048376",2131.76255517466,-1.87828107783237,0.196039671255584,-9.58112746161252,9.59912622079361e-22,5.95030866093745e-20
"ENSMUSG00000030122",3754.8351133426,-1.78252708183401,0.186406855380262,-9.56256183925065,1.14877211400724e-21,7.09975458161368e-20
"ENSMUSG00000047250",98.8006546108541,-5.74400900297662,0.600759023233903,-9.5612529830288,1.16339545613926e-21,7.16873200116288e-20
"ENSMUSG00000029185",116.592251553751,-3.37602922200997,0.353930634807796,-9.53867478536675,1.44669092174998e-21,8.8879195382527e-20
"ENSMUSG00000026074",5682.16426085825,-1.56661398378181,0.164323169830543,-9.5337376061901,1.51720178543558e-21,9.29353425019475e-20
